Fra_dato;Til_dato;Maengde;Maaleenhed
28-10-2020 15:00:00;28-10-2020 16:00:00;0;KWH
28-10-2020 16:00:00;28-10-2020 17:00:00;0;KWH
28-10-2020 17:00:00;28-10-2020 18:00:00;0;KWH
28-10-2020 18:00:00;28-10-2020 19:00:00;0;KWH
28-10-2020 19:00:00;28-10-2020 20:00:00;0;KWH
28-10-2020 20:00:00;28-10-2020 21:00:00;0;KWH
28-10-2020 21:00:00;28-10-2020 22:00:00;0;KWH
28-10-2020 22:00:00;28-10-2020 23:00:00;0;KWH
28-10-2020 23:00:00;29-10-2020 00:00:00;0;KWH
29-10-2020 00:00:00;29-10-2020 01:00:00;0;KWH
29-10-2020 01:00:00;29-10-2020 02:00:00;0;KWH
29-10-2020 02:00:00;29-10-2020 03:00:00;0;KWH
29-10-2020 03:00:00;29-10-2020 04:00:00;0;KWH
29-10-2020 04:00:00;29-10-2020 05:00:00;0;KWH
29-10-2020 05:00:00;29-10-2020 06:00:00;0;KWH
29-10-2020 06:00:00;29-10-2020 07:00:00;0;KWH
29-10-2020 07:00:00;29-10-2020 08:00:00;0;KWH
29-10-2020 08:00:00;29-10-2020 09:00:00;0;KWH
29-10-2020 09:00:00;29-10-2020 10:00:00;0;KWH
29-10-2020 10:00:00;29-10-2020 11:00:00;0;KWH
29-10-2020 11:00:00;29-10-2020 12:00:00;0;KWH
29-10-2020 12:00:00;29-10-2020 13:00:00;0;KWH
29-10-2020 13:00:00;29-10-2020 14:00:00;0;KWH
29-10-2020 14:00:00;29-10-2020 15:00:00;0;KWH
29-10-2020 15:00:00;29-10-2020 16:00:00;0;KWH
29-10-2020 16:00:00;29-10-2020 17:00:00;0;KWH
29-10-2020 17:00:00;29-10-2020 18:00:00;0;KWH
29-10-2020 18:00:00;29-10-2020 19:00:00;0;KWH
29-10-2020 19:00:00;29-10-2020 20:00:00;0;KWH
29-10-2020 20:00:00;29-10-2020 21:00:00;0;KWH
29-10-2020 21:00:00;29-10-2020 22:00:00;0;KWH
29-10-2020 22:00:00;29-10-2020 23:00:00;0;KWH
29-10-2020 23:00:00;30-10-2020 00:00:00;0;KWH
30-10-2020 00:00:00;30-10-2020 01:00:00;0;KWH
30-10-2020 01:00:00;30-10-2020 02:00:00;0;KWH
30-10-2020 02:00:00;30-10-2020 03:00:00;0;KWH
30-10-2020 03:00:00;30-10-2020 04:00:00;0;KWH
30-10-2020 04:00:00;30-10-2020 05:00:00;0;KWH
30-10-2020 05:00:00;30-10-2020 06:00:00;0;KWH
30-10-2020 06:00:00;30-10-2020 07:00:00;0;KWH
30-10-2020 07:00:00;30-10-2020 08:00:00;0;KWH
30-10-2020 08:00:00;30-10-2020 09:00:00;0;KWH
30-10-2020 09:00:00;30-10-2020 10:00:00;0;KWH
30-10-2020 10:00:00;30-10-2020 11:00:00;0;KWH
30-10-2020 11:00:00;30-10-2020 12:00:00;0;KWH
30-10-2020 12:00:00;30-10-2020 13:00:00;0;KWH
30-10-2020 13:00:00;30-10-2020 14:00:00;0;KWH
30-10-2020 14:00:00;30-10-2020 15:00:00;0;KWH
30-10-2020 15:00:00;30-10-2020 16:00:00;0;KWH
30-10-2020 16:00:00;30-10-2020 17:00:00;0;KWH
30-10-2020 17:00:00;30-10-2020 18:00:00;0;KWH
30-10-2020 18:00:00;30-10-2020 19:00:00;0;KWH
30-10-2020 19:00:00;30-10-2020 20:00:00;0;KWH
30-10-2020 20:00:00;30-10-2020 21:00:00;0;KWH
30-10-2020 21:00:00;30-10-2020 22:00:00;0;KWH
30-10-2020 22:00:00;30-10-2020 23:00:00;0;KWH
30-10-2020 23:00:00;31-10-2020 00:00:00;0;KWH
31-10-2020 00:00:00;31-10-2020 01:00:00;0;KWH
31-10-2020 01:00:00;31-10-2020 02:00:00;0;KWH
31-10-2020 02:00:00;31-10-2020 03:00:00;0;KWH
31-10-2020 03:00:00;31-10-2020 04:00:00;0;KWH
31-10-2020 04:00:00;31-10-2020 05:00:00;0;KWH
31-10-2020 05:00:00;31-10-2020 06:00:00;0;KWH
31-10-2020 06:00:00;31-10-2020 07:00:00;0;KWH
31-10-2020 07:00:00;31-10-2020 08:00:00;0;KWH
31-10-2020 08:00:00;31-10-2020 09:00:00;0;KWH
31-10-2020 09:00:00;31-10-2020 10:00:00;0;KWH
31-10-2020 10:00:00;31-10-2020 11:00:00;0;KWH
31-10-2020 11:00:00;31-10-2020 12:00:00;0;KWH
31-10-2020 12:00:00;31-10-2020 13:00:00;0;KWH
31-10-2020 13:00:00;31-10-2020 14:00:00;0;KWH
31-10-2020 14:00:00;31-10-2020 15:00:00;0;KWH
31-10-2020 15:00:00;31-10-2020 16:00:00;0;KWH
31-10-2020 16:00:00;31-10-2020 17:00:00;0;KWH
31-10-2020 17:00:00;31-10-2020 18:00:00;0;KWH
31-10-2020 18:00:00;31-10-2020 19:00:00;0;KWH
31-10-2020 19:00:00;31-10-2020 20:00:00;0;KWH
31-10-2020 20:00:00;31-10-2020 21:00:00;0;KWH
31-10-2020 21:00:00;31-10-2020 22:00:00;0;KWH
31-10-2020 22:00:00;31-10-2020 23:00:00;0;KWH
31-10-2020 23:00:00;01-11-2020 00:00:00;0;KWH
01-11-2020 00:00:00;01-11-2020 01:00:00;0;KWH
01-11-2020 01:00:00;01-11-2020 02:00:00;0;KWH
01-11-2020 02:00:00;01-11-2020 03:00:00;0;KWH
01-11-2020 03:00:00;01-11-2020 04:00:00;0;KWH
01-11-2020 04:00:00;01-11-2020 05:00:00;0;KWH
01-11-2020 05:00:00;01-11-2020 06:00:00;0;KWH
01-11-2020 06:00:00;01-11-2020 07:00:00;0;KWH
01-11-2020 07:00:00;01-11-2020 08:00:00;0;KWH
01-11-2020 08:00:00;01-11-2020 09:00:00;0;KWH
01-11-2020 09:00:00;01-11-2020 10:00:00;0;KWH
01-11-2020 10:00:00;01-11-2020 11:00:00;0;KWH
01-11-2020 11:00:00;01-11-2020 12:00:00;0;KWH
01-11-2020 12:00:00;01-11-2020 13:00:00;0;KWH
01-11-2020 13:00:00;01-11-2020 14:00:00;0;KWH
01-11-2020 14:00:00;01-11-2020 15:00:00;0;KWH
01-11-2020 15:00:00;01-11-2020 16:00:00;0;KWH
01-11-2020 16:00:00;01-11-2020 17:00:00;0;KWH
01-11-2020 17:00:00;01-11-2020 18:00:00;0;KWH
01-11-2020 18:00:00;01-11-2020 19:00:00;0;KWH
01-11-2020 19:00:00;01-11-2020 20:00:00;0;KWH
01-11-2020 20:00:00;01-11-2020 21:00:00;0;KWH
01-11-2020 21:00:00;01-11-2020 22:00:00;0;KWH
01-11-2020 22:00:00;01-11-2020 23:00:00;0;KWH
01-11-2020 23:00:00;02-11-2020 00:00:00;0;KWH
02-11-2020 00:00:00;02-11-2020 01:00:00;0;KWH
02-11-2020 01:00:00;02-11-2020 02:00:00;0;KWH
02-11-2020 02:00:00;02-11-2020 03:00:00;0;KWH
02-11-2020 03:00:00;02-11-2020 04:00:00;0;KWH
02-11-2020 04:00:00;02-11-2020 05:00:00;0;KWH
02-11-2020 05:00:00;02-11-2020 06:00:00;0;KWH
02-11-2020 06:00:00;02-11-2020 07:00:00;0;KWH
02-11-2020 07:00:00;02-11-2020 08:00:00;0;KWH
02-11-2020 08:00:00;02-11-2020 09:00:00;0;KWH
02-11-2020 09:00:00;02-11-2020 10:00:00;0;KWH
02-11-2020 10:00:00;02-11-2020 11:00:00;0;KWH
02-11-2020 11:00:00;02-11-2020 12:00:00;0;KWH
02-11-2020 12:00:00;02-11-2020 13:00:00;0;KWH
02-11-2020 13:00:00;02-11-2020 14:00:00;0;KWH
02-11-2020 14:00:00;02-11-2020 15:00:00;0;KWH
02-11-2020 15:00:00;02-11-2020 16:00:00;0;KWH
02-11-2020 16:00:00;02-11-2020 17:00:00;0;KWH
02-11-2020 17:00:00;02-11-2020 18:00:00;0;KWH
02-11-2020 18:00:00;02-11-2020 19:00:00;0;KWH
02-11-2020 19:00:00;02-11-2020 20:00:00;0;KWH
02-11-2020 20:00:00;02-11-2020 21:00:00;0;KWH
02-11-2020 21:00:00;02-11-2020 22:00:00;0;KWH
02-11-2020 22:00:00;02-11-2020 23:00:00;0;KWH
02-11-2020 23:00:00;03-11-2020 00:00:00;0;KWH
03-11-2020 00:00:00;03-11-2020 01:00:00;0;KWH
03-11-2020 01:00:00;03-11-2020 02:00:00;0;KWH
03-11-2020 02:00:00;03-11-2020 03:00:00;0;KWH
03-11-2020 03:00:00;03-11-2020 04:00:00;0;KWH
03-11-2020 04:00:00;03-11-2020 05:00:00;0;KWH
03-11-2020 05:00:00;03-11-2020 06:00:00;0;KWH
03-11-2020 06:00:00;03-11-2020 07:00:00;0;KWH
03-11-2020 07:00:00;03-11-2020 08:00:00;0;KWH
03-11-2020 08:00:00;03-11-2020 09:00:00;0;KWH
03-11-2020 09:00:00;03-11-2020 10:00:00;0;KWH
03-11-2020 10:00:00;03-11-2020 11:00:00;0;KWH
03-11-2020 11:00:00;03-11-2020 12:00:00;0;KWH
03-11-2020 12:00:00;03-11-2020 13:00:00;0;KWH
03-11-2020 13:00:00;03-11-2020 14:00:00;0;KWH
03-11-2020 14:00:00;03-11-2020 15:00:00;0;KWH
03-11-2020 15:00:00;03-11-2020 16:00:00;0;KWH
03-11-2020 16:00:00;03-11-2020 17:00:00;0;KWH
03-11-2020 17:00:00;03-11-2020 18:00:00;0;KWH
03-11-2020 18:00:00;03-11-2020 19:00:00;0;KWH
03-11-2020 19:00:00;03-11-2020 20:00:00;0;KWH
03-11-2020 20:00:00;03-11-2020 21:00:00;0;KWH
03-11-2020 21:00:00;03-11-2020 22:00:00;0;KWH
03-11-2020 22:00:00;03-11-2020 23:00:00;0;KWH
03-11-2020 23:00:00;04-11-2020 00:00:00;0;KWH
04-11-2020 00:00:00;04-11-2020 01:00:00;0;KWH
04-11-2020 01:00:00;04-11-2020 02:00:00;0;KWH
04-11-2020 02:00:00;04-11-2020 03:00:00;0;KWH
04-11-2020 03:00:00;04-11-2020 04:00:00;0;KWH
04-11-2020 04:00:00;04-11-2020 05:00:00;0;KWH
04-11-2020 05:00:00;04-11-2020 06:00:00;0;KWH
04-11-2020 06:00:00;04-11-2020 07:00:00;0;KWH
04-11-2020 07:00:00;04-11-2020 08:00:00;0;KWH
04-11-2020 08:00:00;04-11-2020 09:00:00;0;KWH
04-11-2020 09:00:00;04-11-2020 10:00:00;0;KWH
04-11-2020 10:00:00;04-11-2020 11:00:00;0;KWH
04-11-2020 11:00:00;04-11-2020 12:00:00;0;KWH
04-11-2020 12:00:00;04-11-2020 13:00:00;0;KWH
04-11-2020 13:00:00;04-11-2020 14:00:00;0;KWH
04-11-2020 14:00:00;04-11-2020 15:00:00;0;KWH
04-11-2020 15:00:00;04-11-2020 16:00:00;0;KWH
04-11-2020 16:00:00;04-11-2020 17:00:00;0;KWH
04-11-2020 17:00:00;04-11-2020 18:00:00;0;KWH
04-11-2020 18:00:00;04-11-2020 19:00:00;0;KWH
04-11-2020 19:00:00;04-11-2020 20:00:00;0;KWH
04-11-2020 20:00:00;04-11-2020 21:00:00;0;KWH
04-11-2020 21:00:00;04-11-2020 22:00:00;0;KWH
04-11-2020 22:00:00;04-11-2020 23:00:00;0;KWH
04-11-2020 23:00:00;05-11-2020 00:00:00;0;KWH
05-11-2020 00:00:00;05-11-2020 01:00:00;0;KWH
05-11-2020 01:00:00;05-11-2020 02:00:00;0;KWH
05-11-2020 02:00:00;05-11-2020 03:00:00;0;KWH
05-11-2020 03:00:00;05-11-2020 04:00:00;0;KWH
05-11-2020 04:00:00;05-11-2020 05:00:00;0;KWH
05-11-2020 05:00:00;05-11-2020 06:00:00;0;KWH
05-11-2020 06:00:00;05-11-2020 07:00:00;0;KWH
05-11-2020 07:00:00;05-11-2020 08:00:00;0;KWH
05-11-2020 08:00:00;05-11-2020 09:00:00;0;KWH
05-11-2020 09:00:00;05-11-2020 10:00:00;0;KWH
05-11-2020 10:00:00;05-11-2020 11:00:00;0;KWH
05-11-2020 11:00:00;05-11-2020 12:00:00;0;KWH
05-11-2020 12:00:00;05-11-2020 13:00:00;0;KWH
05-11-2020 13:00:00;05-11-2020 14:00:00;0;KWH
05-11-2020 14:00:00;05-11-2020 15:00:00;0;KWH
05-11-2020 15:00:00;05-11-2020 16:00:00;0;KWH
05-11-2020 16:00:00;05-11-2020 17:00:00;0;KWH
05-11-2020 17:00:00;05-11-2020 18:00:00;0;KWH
05-11-2020 18:00:00;05-11-2020 19:00:00;0;KWH
05-11-2020 19:00:00;05-11-2020 20:00:00;0;KWH
05-11-2020 20:00:00;05-11-2020 21:00:00;0;KWH
05-11-2020 21:00:00;05-11-2020 22:00:00;0;KWH
05-11-2020 22:00:00;05-11-2020 23:00:00;0;KWH
05-11-2020 23:00:00;06-11-2020 00:00:00;0;KWH
06-11-2020 00:00:00;06-11-2020 01:00:00;0;KWH
06-11-2020 01:00:00;06-11-2020 02:00:00;0;KWH
06-11-2020 02:00:00;06-11-2020 03:00:00;0;KWH
06-11-2020 03:00:00;06-11-2020 04:00:00;0;KWH
06-11-2020 04:00:00;06-11-2020 05:00:00;0;KWH
06-11-2020 05:00:00;06-11-2020 06:00:00;0;KWH
06-11-2020 06:00:00;06-11-2020 07:00:00;0;KWH
06-11-2020 07:00:00;06-11-2020 08:00:00;0;KWH
06-11-2020 08:00:00;06-11-2020 09:00:00;0;KWH
06-11-2020 09:00:00;06-11-2020 10:00:00;0;KWH
06-11-2020 10:00:00;06-11-2020 11:00:00;0;KWH
06-11-2020 11:00:00;06-11-2020 12:00:00;0;KWH
06-11-2020 12:00:00;06-11-2020 13:00:00;0;KWH
06-11-2020 13:00:00;06-11-2020 14:00:00;0;KWH
06-11-2020 14:00:00;06-11-2020 15:00:00;0;KWH
06-11-2020 15:00:00;06-11-2020 16:00:00;0;KWH
06-11-2020 16:00:00;06-11-2020 17:00:00;0.001;KWH
06-11-2020 17:00:00;06-11-2020 18:00:00;0;KWH
06-11-2020 18:00:00;06-11-2020 19:00:00;0;KWH
06-11-2020 19:00:00;06-11-2020 20:00:00;0;KWH
06-11-2020 20:00:00;06-11-2020 21:00:00;0;KWH
06-11-2020 21:00:00;06-11-2020 22:00:00;0;KWH
06-11-2020 22:00:00;06-11-2020 23:00:00;0;KWH
06-11-2020 23:00:00;07-11-2020 00:00:00;0;KWH
07-11-2020 00:00:00;07-11-2020 01:00:00;0;KWH
07-11-2020 01:00:00;07-11-2020 02:00:00;0;KWH
07-11-2020 02:00:00;07-11-2020 03:00:00;0;KWH
07-11-2020 03:00:00;07-11-2020 04:00:00;0;KWH
07-11-2020 04:00:00;07-11-2020 05:00:00;0;KWH
07-11-2020 05:00:00;07-11-2020 06:00:00;0;KWH
07-11-2020 06:00:00;07-11-2020 07:00:00;0;KWH
07-11-2020 07:00:00;07-11-2020 08:00:00;0;KWH
07-11-2020 08:00:00;07-11-2020 09:00:00;0;KWH
07-11-2020 09:00:00;07-11-2020 10:00:00;0;KWH
07-11-2020 10:00:00;07-11-2020 11:00:00;0;KWH
07-11-2020 11:00:00;07-11-2020 12:00:00;0;KWH
07-11-2020 12:00:00;07-11-2020 13:00:00;0;KWH
07-11-2020 13:00:00;07-11-2020 14:00:00;0;KWH
07-11-2020 14:00:00;07-11-2020 15:00:00;0;KWH
07-11-2020 15:00:00;07-11-2020 16:00:00;0;KWH
07-11-2020 16:00:00;07-11-2020 17:00:00;0;KWH
07-11-2020 17:00:00;07-11-2020 18:00:00;0;KWH
07-11-2020 18:00:00;07-11-2020 19:00:00;0;KWH
07-11-2020 19:00:00;07-11-2020 20:00:00;0;KWH
07-11-2020 20:00:00;07-11-2020 21:00:00;0;KWH
07-11-2020 21:00:00;07-11-2020 22:00:00;0;KWH
07-11-2020 22:00:00;07-11-2020 23:00:00;0;KWH
07-11-2020 23:00:00;08-11-2020 00:00:00;0;KWH
08-11-2020 00:00:00;08-11-2020 01:00:00;0;KWH
08-11-2020 01:00:00;08-11-2020 02:00:00;0;KWH
08-11-2020 02:00:00;08-11-2020 03:00:00;0;KWH
08-11-2020 03:00:00;08-11-2020 04:00:00;0;KWH
08-11-2020 04:00:00;08-11-2020 05:00:00;0;KWH
08-11-2020 05:00:00;08-11-2020 06:00:00;0;KWH
08-11-2020 06:00:00;08-11-2020 07:00:00;0;KWH
08-11-2020 07:00:00;08-11-2020 08:00:00;0;KWH
08-11-2020 08:00:00;08-11-2020 09:00:00;0;KWH
08-11-2020 09:00:00;08-11-2020 10:00:00;0;KWH
08-11-2020 10:00:00;08-11-2020 11:00:00;0;KWH
08-11-2020 11:00:00;08-11-2020 12:00:00;0;KWH
08-11-2020 12:00:00;08-11-2020 13:00:00;0;KWH
08-11-2020 13:00:00;08-11-2020 14:00:00;0;KWH
08-11-2020 14:00:00;08-11-2020 15:00:00;0;KWH
08-11-2020 15:00:00;08-11-2020 16:00:00;0;KWH
08-11-2020 16:00:00;08-11-2020 17:00:00;0;KWH
08-11-2020 17:00:00;08-11-2020 18:00:00;0;KWH
08-11-2020 18:00:00;08-11-2020 19:00:00;0;KWH
08-11-2020 19:00:00;08-11-2020 20:00:00;0;KWH
08-11-2020 20:00:00;08-11-2020 21:00:00;0;KWH
08-11-2020 21:00:00;08-11-2020 22:00:00;0;KWH
08-11-2020 22:00:00;08-11-2020 23:00:00;0;KWH
08-11-2020 23:00:00;09-11-2020 00:00:00;0;KWH
09-11-2020 00:00:00;09-11-2020 01:00:00;0;KWH
09-11-2020 01:00:00;09-11-2020 02:00:00;0;KWH
09-11-2020 02:00:00;09-11-2020 03:00:00;0;KWH
09-11-2020 03:00:00;09-11-2020 04:00:00;0;KWH
09-11-2020 04:00:00;09-11-2020 05:00:00;0;KWH
09-11-2020 05:00:00;09-11-2020 06:00:00;0;KWH
09-11-2020 06:00:00;09-11-2020 07:00:00;0;KWH
09-11-2020 07:00:00;09-11-2020 08:00:00;0;KWH
09-11-2020 08:00:00;09-11-2020 09:00:00;0;KWH
09-11-2020 09:00:00;09-11-2020 10:00:00;0;KWH
09-11-2020 10:00:00;09-11-2020 11:00:00;0;KWH
09-11-2020 11:00:00;09-11-2020 12:00:00;0;KWH
09-11-2020 12:00:00;09-11-2020 13:00:00;0;KWH
09-11-2020 13:00:00;09-11-2020 14:00:00;0;KWH
09-11-2020 14:00:00;09-11-2020 15:00:00;0;KWH
09-11-2020 15:00:00;09-11-2020 16:00:00;0;KWH
09-11-2020 16:00:00;09-11-2020 17:00:00;0;KWH
09-11-2020 17:00:00;09-11-2020 18:00:00;0;KWH
09-11-2020 18:00:00;09-11-2020 19:00:00;0;KWH
09-11-2020 19:00:00;09-11-2020 20:00:00;0;KWH
09-11-2020 20:00:00;09-11-2020 21:00:00;0;KWH
09-11-2020 21:00:00;09-11-2020 22:00:00;0;KWH
09-11-2020 22:00:00;09-11-2020 23:00:00;0;KWH
09-11-2020 23:00:00;10-11-2020 00:00:00;0;KWH
10-11-2020 00:00:00;10-11-2020 01:00:00;0;KWH
10-11-2020 01:00:00;10-11-2020 02:00:00;0;KWH
10-11-2020 02:00:00;10-11-2020 03:00:00;0;KWH
10-11-2020 03:00:00;10-11-2020 04:00:00;0;KWH
10-11-2020 04:00:00;10-11-2020 05:00:00;0;KWH
10-11-2020 05:00:00;10-11-2020 06:00:00;0;KWH
10-11-2020 06:00:00;10-11-2020 07:00:00;0;KWH
10-11-2020 07:00:00;10-11-2020 08:00:00;0;KWH
10-11-2020 08:00:00;10-11-2020 09:00:00;0;KWH
10-11-2020 09:00:00;10-11-2020 10:00:00;0;KWH
10-11-2020 10:00:00;10-11-2020 11:00:00;0;KWH
10-11-2020 11:00:00;10-11-2020 12:00:00;0;KWH
10-11-2020 12:00:00;10-11-2020 13:00:00;0;KWH
10-11-2020 13:00:00;10-11-2020 14:00:00;0;KWH
10-11-2020 14:00:00;10-11-2020 15:00:00;0;KWH
10-11-2020 15:00:00;10-11-2020 16:00:00;0;KWH
10-11-2020 16:00:00;10-11-2020 17:00:00;0;KWH
10-11-2020 17:00:00;10-11-2020 18:00:00;0;KWH
10-11-2020 18:00:00;10-11-2020 19:00:00;0;KWH
10-11-2020 19:00:00;10-11-2020 20:00:00;0;KWH
10-11-2020 20:00:00;10-11-2020 21:00:00;0;KWH
10-11-2020 21:00:00;10-11-2020 22:00:00;0;KWH
10-11-2020 22:00:00;10-11-2020 23:00:00;0;KWH
10-11-2020 23:00:00;11-11-2020 00:00:00;0;KWH
11-11-2020 00:00:00;11-11-2020 01:00:00;0;KWH
11-11-2020 01:00:00;11-11-2020 02:00:00;0;KWH
11-11-2020 02:00:00;11-11-2020 03:00:00;0;KWH
11-11-2020 03:00:00;11-11-2020 04:00:00;0;KWH
11-11-2020 04:00:00;11-11-2020 05:00:00;0;KWH
11-11-2020 05:00:00;11-11-2020 06:00:00;0;KWH
11-11-2020 06:00:00;11-11-2020 07:00:00;0;KWH
11-11-2020 07:00:00;11-11-2020 08:00:00;0;KWH
11-11-2020 08:00:00;11-11-2020 09:00:00;0;KWH
11-11-2020 09:00:00;11-11-2020 10:00:00;0;KWH
11-11-2020 10:00:00;11-11-2020 11:00:00;0;KWH
11-11-2020 11:00:00;11-11-2020 12:00:00;0;KWH
11-11-2020 12:00:00;11-11-2020 13:00:00;0;KWH
11-11-2020 13:00:00;11-11-2020 14:00:00;0;KWH
11-11-2020 14:00:00;11-11-2020 15:00:00;0;KWH
11-11-2020 15:00:00;11-11-2020 16:00:00;0;KWH
11-11-2020 16:00:00;11-11-2020 17:00:00;0;KWH
11-11-2020 17:00:00;11-11-2020 18:00:00;0;KWH
11-11-2020 18:00:00;11-11-2020 19:00:00;0;KWH
11-11-2020 19:00:00;11-11-2020 20:00:00;0;KWH
11-11-2020 20:00:00;11-11-2020 21:00:00;0;KWH
11-11-2020 21:00:00;11-11-2020 22:00:00;0;KWH
11-11-2020 22:00:00;11-11-2020 23:00:00;0;KWH
11-11-2020 23:00:00;12-11-2020 00:00:00;0;KWH
12-11-2020 00:00:00;12-11-2020 01:00:00;0;KWH
12-11-2020 01:00:00;12-11-2020 02:00:00;0;KWH
12-11-2020 02:00:00;12-11-2020 03:00:00;0;KWH
12-11-2020 03:00:00;12-11-2020 04:00:00;0;KWH
12-11-2020 04:00:00;12-11-2020 05:00:00;0;KWH
12-11-2020 05:00:00;12-11-2020 06:00:00;0;KWH
12-11-2020 06:00:00;12-11-2020 07:00:00;0;KWH
12-11-2020 07:00:00;12-11-2020 08:00:00;0;KWH
12-11-2020 08:00:00;12-11-2020 09:00:00;0;KWH
12-11-2020 09:00:00;12-11-2020 10:00:00;0;KWH
12-11-2020 10:00:00;12-11-2020 11:00:00;0;KWH
12-11-2020 11:00:00;12-11-2020 12:00:00;0;KWH
12-11-2020 12:00:00;12-11-2020 13:00:00;0;KWH
12-11-2020 13:00:00;12-11-2020 14:00:00;0;KWH
12-11-2020 14:00:00;12-11-2020 15:00:00;0;KWH
12-11-2020 15:00:00;12-11-2020 16:00:00;0;KWH
12-11-2020 16:00:00;12-11-2020 17:00:00;0;KWH
12-11-2020 17:00:00;12-11-2020 18:00:00;0;KWH
12-11-2020 18:00:00;12-11-2020 19:00:00;0;KWH
12-11-2020 19:00:00;12-11-2020 20:00:00;0;KWH
12-11-2020 20:00:00;12-11-2020 21:00:00;0;KWH
12-11-2020 21:00:00;12-11-2020 22:00:00;0;KWH
12-11-2020 22:00:00;12-11-2020 23:00:00;0;KWH
12-11-2020 23:00:00;13-11-2020 00:00:00;0;KWH
13-11-2020 00:00:00;13-11-2020 01:00:00;0;KWH
13-11-2020 01:00:00;13-11-2020 02:00:00;0;KWH
13-11-2020 02:00:00;13-11-2020 03:00:00;0;KWH
13-11-2020 03:00:00;13-11-2020 04:00:00;0;KWH
13-11-2020 04:00:00;13-11-2020 05:00:00;0;KWH
13-11-2020 05:00:00;13-11-2020 06:00:00;0;KWH
13-11-2020 06:00:00;13-11-2020 07:00:00;0;KWH
13-11-2020 07:00:00;13-11-2020 08:00:00;0;KWH
13-11-2020 08:00:00;13-11-2020 09:00:00;0;KWH
13-11-2020 09:00:00;13-11-2020 10:00:00;0;KWH
13-11-2020 10:00:00;13-11-2020 11:00:00;0;KWH
13-11-2020 11:00:00;13-11-2020 12:00:00;0.007;KWH
13-11-2020 12:00:00;13-11-2020 13:00:00;0.006;KWH
13-11-2020 13:00:00;13-11-2020 14:00:00;0;KWH
13-11-2020 14:00:00;13-11-2020 15:00:00;0;KWH
13-11-2020 15:00:00;13-11-2020 16:00:00;0;KWH
13-11-2020 16:00:00;13-11-2020 17:00:00;0;KWH
13-11-2020 17:00:00;13-11-2020 18:00:00;0;KWH
13-11-2020 18:00:00;13-11-2020 19:00:00;0;KWH
13-11-2020 19:00:00;13-11-2020 20:00:00;0;KWH
13-11-2020 20:00:00;13-11-2020 21:00:00;0;KWH
13-11-2020 21:00:00;13-11-2020 22:00:00;0;KWH
13-11-2020 22:00:00;13-11-2020 23:00:00;0;KWH
13-11-2020 23:00:00;14-11-2020 00:00:00;0;KWH
14-11-2020 00:00:00;14-11-2020 01:00:00;0;KWH
14-11-2020 01:00:00;14-11-2020 02:00:00;0;KWH
14-11-2020 02:00:00;14-11-2020 03:00:00;0;KWH
14-11-2020 03:00:00;14-11-2020 04:00:00;0;KWH
14-11-2020 04:00:00;14-11-2020 05:00:00;0;KWH
14-11-2020 05:00:00;14-11-2020 06:00:00;0;KWH
14-11-2020 06:00:00;14-11-2020 07:00:00;0;KWH
14-11-2020 07:00:00;14-11-2020 08:00:00;0;KWH
14-11-2020 08:00:00;14-11-2020 09:00:00;0;KWH
14-11-2020 09:00:00;14-11-2020 10:00:00;0;KWH
14-11-2020 10:00:00;14-11-2020 11:00:00;0;KWH
14-11-2020 11:00:00;14-11-2020 12:00:00;0;KWH
14-11-2020 12:00:00;14-11-2020 13:00:00;0;KWH
14-11-2020 13:00:00;14-11-2020 14:00:00;0;KWH
14-11-2020 14:00:00;14-11-2020 15:00:00;0;KWH
14-11-2020 15:00:00;14-11-2020 16:00:00;0;KWH
14-11-2020 16:00:00;14-11-2020 17:00:00;0;KWH
14-11-2020 17:00:00;14-11-2020 18:00:00;0;KWH
14-11-2020 18:00:00;14-11-2020 19:00:00;0;KWH
14-11-2020 19:00:00;14-11-2020 20:00:00;0;KWH
14-11-2020 20:00:00;14-11-2020 21:00:00;0;KWH
14-11-2020 21:00:00;14-11-2020 22:00:00;0;KWH
14-11-2020 22:00:00;14-11-2020 23:00:00;0;KWH
14-11-2020 23:00:00;15-11-2020 00:00:00;0;KWH
15-11-2020 00:00:00;15-11-2020 01:00:00;0;KWH
15-11-2020 01:00:00;15-11-2020 02:00:00;0;KWH
15-11-2020 02:00:00;15-11-2020 03:00:00;0;KWH
15-11-2020 03:00:00;15-11-2020 04:00:00;0;KWH
15-11-2020 04:00:00;15-11-2020 05:00:00;0;KWH
15-11-2020 05:00:00;15-11-2020 06:00:00;0;KWH
15-11-2020 06:00:00;15-11-2020 07:00:00;0;KWH
15-11-2020 07:00:00;15-11-2020 08:00:00;0;KWH
15-11-2020 08:00:00;15-11-2020 09:00:00;0;KWH
15-11-2020 09:00:00;15-11-2020 10:00:00;0;KWH
15-11-2020 10:00:00;15-11-2020 11:00:00;0;KWH
15-11-2020 11:00:00;15-11-2020 12:00:00;0;KWH
15-11-2020 12:00:00;15-11-2020 13:00:00;0;KWH
15-11-2020 13:00:00;15-11-2020 14:00:00;0;KWH
15-11-2020 14:00:00;15-11-2020 15:00:00;0;KWH
15-11-2020 15:00:00;15-11-2020 16:00:00;0;KWH
15-11-2020 16:00:00;15-11-2020 17:00:00;0;KWH
15-11-2020 17:00:00;15-11-2020 18:00:00;0;KWH
15-11-2020 18:00:00;15-11-2020 19:00:00;0;KWH
