Fra_dato;Til_dato;Maengde;Maaleenhed
09-07-2021 19:00:00;09-07-2021 20:00:00;0.074;KWH
09-07-2021 20:00:00;09-07-2021 21:00:00;0.192;KWH
09-07-2021 21:00:00;09-07-2021 22:00:00;0.285;KWH
09-07-2021 22:00:00;09-07-2021 23:00:00;0.387;KWH
09-07-2021 23:00:00;10-07-2021 00:00:00;0.24;KWH
10-07-2021 00:00:00;10-07-2021 01:00:00;0.168;KWH
10-07-2021 01:00:00;10-07-2021 02:00:00;0.132;KWH
10-07-2021 02:00:00;10-07-2021 03:00:00;0.128;KWH
10-07-2021 03:00:00;10-07-2021 04:00:00;0.171;KWH
10-07-2021 04:00:00;10-07-2021 05:00:00;0.126;KWH
10-07-2021 05:00:00;10-07-2021 06:00:00;0.121;KWH
10-07-2021 06:00:00;10-07-2021 07:00:00;0.087;KWH
10-07-2021 07:00:00;10-07-2021 08:00:00;0.079;KWH
10-07-2021 08:00:00;10-07-2021 09:00:00;0.639;KWH
10-07-2021 09:00:00;10-07-2021 10:00:00;0.273;KWH
10-07-2021 10:00:00;10-07-2021 11:00:00;0.407;KWH
10-07-2021 11:00:00;10-07-2021 12:00:00;0.216;KWH
10-07-2021 12:00:00;10-07-2021 13:00:00;0.068;KWH
10-07-2021 13:00:00;10-07-2021 14:00:00;0.556;KWH
10-07-2021 14:00:00;10-07-2021 15:00:00;0.171;KWH
10-07-2021 15:00:00;10-07-2021 16:00:00;0.03;KWH
10-07-2021 16:00:00;10-07-2021 17:00:00;1.014;KWH
10-07-2021 17:00:00;10-07-2021 18:00:00;1.238;KWH
10-07-2021 18:00:00;10-07-2021 19:00:00;0.165;KWH
10-07-2021 19:00:00;10-07-2021 20:00:00;0.087;KWH
10-07-2021 20:00:00;10-07-2021 21:00:00;0.179;KWH
10-07-2021 21:00:00;10-07-2021 22:00:00;0.179;KWH
10-07-2021 22:00:00;10-07-2021 23:00:00;0.191;KWH
10-07-2021 23:00:00;11-07-2021 00:00:00;0.199;KWH
11-07-2021 00:00:00;11-07-2021 01:00:00;0.085;KWH
11-07-2021 01:00:00;11-07-2021 02:00:00;0.105;KWH
11-07-2021 02:00:00;11-07-2021 03:00:00;0.13;KWH
11-07-2021 03:00:00;11-07-2021 04:00:00;0.096;KWH
11-07-2021 04:00:00;11-07-2021 05:00:00;0.101;KWH
11-07-2021 05:00:00;11-07-2021 06:00:00;0.076;KWH
11-07-2021 06:00:00;11-07-2021 07:00:00;0.831;KWH
11-07-2021 07:00:00;11-07-2021 08:00:00;0.349;KWH
11-07-2021 08:00:00;11-07-2021 09:00:00;0.382;KWH
11-07-2021 09:00:00;11-07-2021 10:00:00;0.126;KWH
11-07-2021 10:00:00;11-07-2021 11:00:00;0.047;KWH
11-07-2021 11:00:00;11-07-2021 12:00:00;0.064;KWH
11-07-2021 12:00:00;11-07-2021 13:00:00;0.038;KWH
11-07-2021 13:00:00;11-07-2021 14:00:00;0.051;KWH
11-07-2021 14:00:00;11-07-2021 15:00:00;0.36;KWH
11-07-2021 15:00:00;11-07-2021 16:00:00;0.039;KWH
11-07-2021 16:00:00;11-07-2021 17:00:00;0.094;KWH
11-07-2021 17:00:00;11-07-2021 18:00:00;0.528;KWH
11-07-2021 18:00:00;11-07-2021 19:00:00;0.071;KWH
11-07-2021 19:00:00;11-07-2021 20:00:00;0.05;KWH
11-07-2021 20:00:00;11-07-2021 21:00:00;0.195;KWH
11-07-2021 21:00:00;11-07-2021 22:00:00;0.32;KWH
11-07-2021 22:00:00;11-07-2021 23:00:00;0.284;KWH
11-07-2021 23:00:00;12-07-2021 00:00:00;0.272;KWH
12-07-2021 00:00:00;12-07-2021 01:00:00;0.28;KWH
12-07-2021 01:00:00;12-07-2021 02:00:00;0.171;KWH
12-07-2021 02:00:00;12-07-2021 03:00:00;0.162;KWH
12-07-2021 03:00:00;12-07-2021 04:00:00;0.139;KWH
12-07-2021 04:00:00;12-07-2021 05:00:00;0.169;KWH
12-07-2021 05:00:00;12-07-2021 06:00:00;0.118;KWH
12-07-2021 06:00:00;12-07-2021 07:00:00;0.032;KWH
12-07-2021 07:00:00;12-07-2021 08:00:00;0.353;KWH
12-07-2021 08:00:00;12-07-2021 09:00:00;0.063;KWH
12-07-2021 09:00:00;12-07-2021 10:00:00;0.033;KWH
12-07-2021 10:00:00;12-07-2021 11:00:00;0.025;KWH
12-07-2021 11:00:00;12-07-2021 12:00:00;0.066;KWH
12-07-2021 12:00:00;12-07-2021 13:00:00;0.171;KWH
12-07-2021 13:00:00;12-07-2021 14:00:00;0.234;KWH
12-07-2021 14:00:00;12-07-2021 15:00:00;0.081;KWH
12-07-2021 15:00:00;12-07-2021 16:00:00;0.038;KWH
12-07-2021 16:00:00;12-07-2021 17:00:00;0.031;KWH
12-07-2021 17:00:00;12-07-2021 18:00:00;0.637;KWH
12-07-2021 18:00:00;12-07-2021 19:00:00;0.337;KWH
12-07-2021 19:00:00;12-07-2021 20:00:00;0.077;KWH
12-07-2021 20:00:00;12-07-2021 21:00:00;0.265;KWH
12-07-2021 21:00:00;12-07-2021 22:00:00;0.249;KWH
12-07-2021 22:00:00;12-07-2021 23:00:00;0.242;KWH
12-07-2021 23:00:00;13-07-2021 00:00:00;0.211;KWH
13-07-2021 00:00:00;13-07-2021 01:00:00;0.128;KWH
13-07-2021 01:00:00;13-07-2021 02:00:00;0.151;KWH
13-07-2021 02:00:00;13-07-2021 03:00:00;0.182;KWH
13-07-2021 03:00:00;13-07-2021 04:00:00;0.132;KWH
13-07-2021 04:00:00;13-07-2021 05:00:00;0.146;KWH
13-07-2021 05:00:00;13-07-2021 06:00:00;0.176;KWH
13-07-2021 06:00:00;13-07-2021 07:00:00;0.077;KWH
13-07-2021 07:00:00;13-07-2021 08:00:00;0.446;KWH
13-07-2021 08:00:00;13-07-2021 09:00:00;0.368;KWH
13-07-2021 09:00:00;13-07-2021 10:00:00;0.064;KWH
13-07-2021 10:00:00;13-07-2021 11:00:00;0.07;KWH
13-07-2021 11:00:00;13-07-2021 12:00:00;0.598;KWH
13-07-2021 12:00:00;13-07-2021 13:00:00;0.211;KWH
13-07-2021 13:00:00;13-07-2021 14:00:00;0.037;KWH
13-07-2021 14:00:00;13-07-2021 15:00:00;0.462;KWH
13-07-2021 15:00:00;13-07-2021 16:00:00;0.201;KWH
13-07-2021 16:00:00;13-07-2021 17:00:00;0.088;KWH
13-07-2021 17:00:00;13-07-2021 18:00:00;0.045;KWH
13-07-2021 18:00:00;13-07-2021 19:00:00;0.036;KWH
13-07-2021 19:00:00;13-07-2021 20:00:00;0.135;KWH
13-07-2021 20:00:00;13-07-2021 21:00:00;0.28;KWH
13-07-2021 21:00:00;13-07-2021 22:00:00;0.281;KWH
13-07-2021 22:00:00;13-07-2021 23:00:00;0.147;KWH
13-07-2021 23:00:00;14-07-2021 00:00:00;0.186;KWH
14-07-2021 00:00:00;14-07-2021 01:00:00;0.135;KWH
14-07-2021 01:00:00;14-07-2021 02:00:00;0.125;KWH
14-07-2021 02:00:00;14-07-2021 03:00:00;0.184;KWH
14-07-2021 03:00:00;14-07-2021 04:00:00;0.148;KWH
14-07-2021 04:00:00;14-07-2021 05:00:00;0.124;KWH
14-07-2021 05:00:00;14-07-2021 06:00:00;0.168;KWH
14-07-2021 06:00:00;14-07-2021 07:00:00;0.126;KWH
14-07-2021 07:00:00;14-07-2021 08:00:00;0.041;KWH
14-07-2021 08:00:00;14-07-2021 09:00:00;0.078;KWH
14-07-2021 09:00:00;14-07-2021 10:00:00;0.044;KWH
14-07-2021 10:00:00;14-07-2021 11:00:00;0.049;KWH
14-07-2021 11:00:00;14-07-2021 12:00:00;0.119;KWH
14-07-2021 12:00:00;14-07-2021 13:00:00;0.065;KWH
14-07-2021 13:00:00;14-07-2021 14:00:00;0.094;KWH
14-07-2021 14:00:00;14-07-2021 15:00:00;0.08;KWH
14-07-2021 15:00:00;14-07-2021 16:00:00;0.04;KWH
14-07-2021 16:00:00;14-07-2021 17:00:00;0.11;KWH
14-07-2021 17:00:00;14-07-2021 18:00:00;0.307;KWH
14-07-2021 18:00:00;14-07-2021 19:00:00;1.937;KWH
14-07-2021 19:00:00;14-07-2021 20:00:00;0.087;KWH
14-07-2021 20:00:00;14-07-2021 21:00:00;0.802;KWH
14-07-2021 21:00:00;14-07-2021 22:00:00;0.3;KWH
14-07-2021 22:00:00;14-07-2021 23:00:00;0.261;KWH
14-07-2021 23:00:00;15-07-2021 00:00:00;0.152;KWH
15-07-2021 00:00:00;15-07-2021 01:00:00;0.19;KWH
15-07-2021 01:00:00;15-07-2021 02:00:00;0.161;KWH
15-07-2021 02:00:00;15-07-2021 03:00:00;0.122;KWH
15-07-2021 03:00:00;15-07-2021 04:00:00;0.195;KWH
15-07-2021 04:00:00;15-07-2021 05:00:00;0.144;KWH
15-07-2021 05:00:00;15-07-2021 06:00:00;0.142;KWH
15-07-2021 06:00:00;15-07-2021 07:00:00;0.24;KWH
15-07-2021 07:00:00;15-07-2021 08:00:00;0.086;KWH
15-07-2021 08:00:00;15-07-2021 09:00:00;0.062;KWH
15-07-2021 09:00:00;15-07-2021 10:00:00;0.084;KWH
15-07-2021 10:00:00;15-07-2021 11:00:00;0.044;KWH
15-07-2021 11:00:00;15-07-2021 12:00:00;0.274;KWH
15-07-2021 12:00:00;15-07-2021 13:00:00;0.086;KWH
15-07-2021 13:00:00;15-07-2021 14:00:00;0.066;KWH
15-07-2021 14:00:00;15-07-2021 15:00:00;0.053;KWH
15-07-2021 15:00:00;15-07-2021 16:00:00;0.08;KWH
15-07-2021 16:00:00;15-07-2021 17:00:00;0.038;KWH
15-07-2021 17:00:00;15-07-2021 18:00:00;0.344;KWH
15-07-2021 18:00:00;15-07-2021 19:00:00;0.045;KWH
15-07-2021 19:00:00;15-07-2021 20:00:00;0.075;KWH
15-07-2021 20:00:00;15-07-2021 21:00:00;0.225;KWH
15-07-2021 21:00:00;15-07-2021 22:00:00;0.266;KWH
15-07-2021 22:00:00;15-07-2021 23:00:00;0.226;KWH
15-07-2021 23:00:00;16-07-2021 00:00:00;0.179;KWH
16-07-2021 00:00:00;16-07-2021 01:00:00;0.186;KWH
16-07-2021 01:00:00;16-07-2021 02:00:00;0.172;KWH
16-07-2021 02:00:00;16-07-2021 03:00:00;0.157;KWH
16-07-2021 03:00:00;16-07-2021 04:00:00;0.208;KWH
16-07-2021 04:00:00;16-07-2021 05:00:00;0.179;KWH
16-07-2021 05:00:00;16-07-2021 06:00:00;0.166;KWH
16-07-2021 06:00:00;16-07-2021 07:00:00;0.057;KWH
16-07-2021 07:00:00;16-07-2021 08:00:00;1.349;KWH
16-07-2021 08:00:00;16-07-2021 09:00:00;0.393;KWH
16-07-2021 09:00:00;16-07-2021 10:00:00;0.41;KWH
16-07-2021 10:00:00;16-07-2021 11:00:00;0.038;KWH
16-07-2021 11:00:00;16-07-2021 12:00:00;0.097;KWH
16-07-2021 12:00:00;16-07-2021 13:00:00;0.057;KWH
16-07-2021 13:00:00;16-07-2021 14:00:00;0.092;KWH
16-07-2021 14:00:00;16-07-2021 15:00:00;0.068;KWH
16-07-2021 15:00:00;16-07-2021 16:00:00;0.083;KWH
16-07-2021 16:00:00;16-07-2021 17:00:00;0.6;KWH
16-07-2021 17:00:00;16-07-2021 18:00:00;0.631;KWH
16-07-2021 18:00:00;16-07-2021 19:00:00;0.064;KWH
16-07-2021 19:00:00;16-07-2021 20:00:00;0.235;KWH
16-07-2021 20:00:00;16-07-2021 21:00:00;0.383;KWH
16-07-2021 21:00:00;16-07-2021 22:00:00;0.262;KWH
16-07-2021 22:00:00;16-07-2021 23:00:00;0.293;KWH
16-07-2021 23:00:00;17-07-2021 00:00:00;0.223;KWH
17-07-2021 00:00:00;17-07-2021 01:00:00;0.15;KWH
17-07-2021 01:00:00;17-07-2021 02:00:00;0.193;KWH
17-07-2021 02:00:00;17-07-2021 03:00:00;0.149;KWH
17-07-2021 03:00:00;17-07-2021 04:00:00;0.142;KWH
17-07-2021 04:00:00;17-07-2021 05:00:00;0.19;KWH
17-07-2021 05:00:00;17-07-2021 06:00:00;0.148;KWH
17-07-2021 06:00:00;17-07-2021 07:00:00;0.815;KWH
17-07-2021 07:00:00;17-07-2021 08:00:00;0.345;KWH
17-07-2021 08:00:00;17-07-2021 09:00:00;0.084;KWH
17-07-2021 09:00:00;17-07-2021 10:00:00;0.042;KWH
17-07-2021 10:00:00;17-07-2021 11:00:00;0.049;KWH
17-07-2021 11:00:00;17-07-2021 12:00:00;0.066;KWH
17-07-2021 12:00:00;17-07-2021 13:00:00;0.049;KWH
17-07-2021 13:00:00;17-07-2021 14:00:00;0.099;KWH
17-07-2021 14:00:00;17-07-2021 15:00:00;0.037;KWH
17-07-2021 15:00:00;17-07-2021 16:00:00;0.088;KWH
17-07-2021 16:00:00;17-07-2021 17:00:00;0.061;KWH
17-07-2021 17:00:00;17-07-2021 18:00:00;0.142;KWH
17-07-2021 18:00:00;17-07-2021 19:00:00;0.148;KWH
17-07-2021 19:00:00;17-07-2021 20:00:00;0.099;KWH
17-07-2021 20:00:00;17-07-2021 21:00:00;0.291;KWH
17-07-2021 21:00:00;17-07-2021 22:00:00;0.32;KWH
17-07-2021 22:00:00;17-07-2021 23:00:00;0.287;KWH
17-07-2021 23:00:00;18-07-2021 00:00:00;0.233;KWH
18-07-2021 00:00:00;18-07-2021 01:00:00;0.144;KWH
18-07-2021 01:00:00;18-07-2021 02:00:00;0.192;KWH
18-07-2021 02:00:00;18-07-2021 03:00:00;0.139;KWH
18-07-2021 03:00:00;18-07-2021 04:00:00;0.192;KWH
18-07-2021 04:00:00;18-07-2021 05:00:00;0.154;KWH
18-07-2021 05:00:00;18-07-2021 06:00:00;0.149;KWH
18-07-2021 06:00:00;18-07-2021 07:00:00;0.176;KWH
18-07-2021 07:00:00;18-07-2021 08:00:00;0.602;KWH
18-07-2021 08:00:00;18-07-2021 09:00:00;0.322;KWH
18-07-2021 09:00:00;18-07-2021 10:00:00;0.058;KWH
18-07-2021 10:00:00;18-07-2021 11:00:00;0.035;KWH
18-07-2021 11:00:00;18-07-2021 12:00:00;0.156;KWH
18-07-2021 12:00:00;18-07-2021 13:00:00;0.037;KWH
18-07-2021 13:00:00;18-07-2021 14:00:00;0.062;KWH
18-07-2021 14:00:00;18-07-2021 15:00:00;0.205;KWH
18-07-2021 15:00:00;18-07-2021 16:00:00;0.072;KWH
18-07-2021 16:00:00;18-07-2021 17:00:00;0.037;KWH
18-07-2021 17:00:00;18-07-2021 18:00:00;0.805;KWH
18-07-2021 18:00:00;18-07-2021 19:00:00;0.537;KWH
18-07-2021 19:00:00;18-07-2021 20:00:00;0.668;KWH
18-07-2021 20:00:00;18-07-2021 21:00:00;0.292;KWH
18-07-2021 21:00:00;18-07-2021 22:00:00;0.334;KWH
18-07-2021 22:00:00;18-07-2021 23:00:00;0.834;KWH
18-07-2021 23:00:00;19-07-2021 00:00:00;0.885;KWH
19-07-2021 00:00:00;19-07-2021 01:00:00;0.247;KWH
19-07-2021 01:00:00;19-07-2021 02:00:00;0.122;KWH
19-07-2021 02:00:00;19-07-2021 03:00:00;0.172;KWH
19-07-2021 03:00:00;19-07-2021 04:00:00;0.121;KWH
19-07-2021 04:00:00;19-07-2021 05:00:00;0.114;KWH
19-07-2021 05:00:00;19-07-2021 06:00:00;0.199;KWH
19-07-2021 06:00:00;19-07-2021 07:00:00;0.214;KWH
19-07-2021 07:00:00;19-07-2021 08:00:00;0.428;KWH
19-07-2021 08:00:00;19-07-2021 09:00:00;0.057;KWH
19-07-2021 09:00:00;19-07-2021 10:00:00;0.024;KWH
19-07-2021 10:00:00;19-07-2021 11:00:00;0.279;KWH
19-07-2021 11:00:00;19-07-2021 12:00:00;0.097;KWH
19-07-2021 12:00:00;19-07-2021 13:00:00;0.061;KWH
19-07-2021 13:00:00;19-07-2021 14:00:00;0.033;KWH
19-07-2021 14:00:00;19-07-2021 15:00:00;0.085;KWH
19-07-2021 15:00:00;19-07-2021 16:00:00;0.029;KWH
19-07-2021 16:00:00;19-07-2021 17:00:00;1.593;KWH
19-07-2021 17:00:00;19-07-2021 18:00:00;0.734;KWH
19-07-2021 18:00:00;19-07-2021 19:00:00;0.076;KWH
19-07-2021 19:00:00;19-07-2021 20:00:00;0.119;KWH
19-07-2021 20:00:00;19-07-2021 21:00:00;0.493;KWH
19-07-2021 21:00:00;19-07-2021 22:00:00;0.957;KWH
19-07-2021 22:00:00;19-07-2021 23:00:00;0.985;KWH
19-07-2021 23:00:00;20-07-2021 00:00:00;0.809;KWH
20-07-2021 00:00:00;20-07-2021 01:00:00;0.149;KWH
20-07-2021 01:00:00;20-07-2021 02:00:00;0.148;KWH
20-07-2021 02:00:00;20-07-2021 03:00:00;0.176;KWH
20-07-2021 03:00:00;20-07-2021 04:00:00;0.115;KWH
20-07-2021 04:00:00;20-07-2021 05:00:00;0.127;KWH
20-07-2021 05:00:00;20-07-2021 06:00:00;0.165;KWH
20-07-2021 06:00:00;20-07-2021 07:00:00;0.101;KWH
20-07-2021 07:00:00;20-07-2021 08:00:00;0.983;KWH
20-07-2021 08:00:00;20-07-2021 09:00:00;0.772;KWH
20-07-2021 09:00:00;20-07-2021 10:00:00;0.346;KWH
20-07-2021 10:00:00;20-07-2021 11:00:00;0.053;KWH
20-07-2021 11:00:00;20-07-2021 12:00:00;0.153;KWH
20-07-2021 12:00:00;20-07-2021 13:00:00;0.378;KWH
20-07-2021 13:00:00;20-07-2021 14:00:00;0.082;KWH
20-07-2021 14:00:00;20-07-2021 15:00:00;0.045;KWH
20-07-2021 15:00:00;20-07-2021 16:00:00;0.158;KWH
20-07-2021 16:00:00;20-07-2021 17:00:00;0.65;KWH
20-07-2021 17:00:00;20-07-2021 18:00:00;0.388;KWH
20-07-2021 18:00:00;20-07-2021 19:00:00;0.163;KWH
20-07-2021 19:00:00;20-07-2021 20:00:00;0.375;KWH
20-07-2021 20:00:00;20-07-2021 21:00:00;0.613;KWH
20-07-2021 21:00:00;20-07-2021 22:00:00;0.338;KWH
20-07-2021 22:00:00;20-07-2021 23:00:00;0.29;KWH
20-07-2021 23:00:00;21-07-2021 00:00:00;0.247;KWH
21-07-2021 00:00:00;21-07-2021 01:00:00;0.123;KWH
21-07-2021 01:00:00;21-07-2021 02:00:00;0.132;KWH
21-07-2021 02:00:00;21-07-2021 03:00:00;0.153;KWH
21-07-2021 03:00:00;21-07-2021 04:00:00;0.129;KWH
21-07-2021 04:00:00;21-07-2021 05:00:00;0.125;KWH
21-07-2021 05:00:00;21-07-2021 06:00:00;0.135;KWH
21-07-2021 06:00:00;21-07-2021 07:00:00;0.068;KWH
21-07-2021 07:00:00;21-07-2021 08:00:00;0.029;KWH
21-07-2021 08:00:00;21-07-2021 09:00:00;0.014;KWH
21-07-2021 09:00:00;21-07-2021 10:00:00;0.729;KWH
21-07-2021 10:00:00;21-07-2021 11:00:00;0.276;KWH
21-07-2021 11:00:00;21-07-2021 12:00:00;0.019;KWH
21-07-2021 12:00:00;21-07-2021 13:00:00;0.069;KWH
21-07-2021 13:00:00;21-07-2021 14:00:00;0.032;KWH
21-07-2021 14:00:00;21-07-2021 15:00:00;0.028;KWH
21-07-2021 15:00:00;21-07-2021 16:00:00;0.06;KWH
21-07-2021 16:00:00;21-07-2021 17:00:00;0.017;KWH
21-07-2021 17:00:00;21-07-2021 18:00:00;0.032;KWH
21-07-2021 18:00:00;21-07-2021 19:00:00;0.036;KWH
21-07-2021 19:00:00;21-07-2021 20:00:00;0.055;KWH
21-07-2021 20:00:00;21-07-2021 21:00:00;0.073;KWH
21-07-2021 21:00:00;21-07-2021 22:00:00;0.203;KWH
21-07-2021 22:00:00;21-07-2021 23:00:00;0.211;KWH
21-07-2021 23:00:00;22-07-2021 00:00:00;0.193;KWH
22-07-2021 00:00:00;22-07-2021 01:00:00;0.129;KWH
22-07-2021 01:00:00;22-07-2021 02:00:00;0.117;KWH
22-07-2021 02:00:00;22-07-2021 03:00:00;0.169;KWH
22-07-2021 03:00:00;22-07-2021 04:00:00;0.104;KWH
22-07-2021 04:00:00;22-07-2021 05:00:00;0.131;KWH
22-07-2021 05:00:00;22-07-2021 06:00:00;0.156;KWH
22-07-2021 06:00:00;22-07-2021 07:00:00;0.067;KWH
22-07-2021 07:00:00;22-07-2021 08:00:00;0.031;KWH
22-07-2021 08:00:00;22-07-2021 09:00:00;0.114;KWH
22-07-2021 09:00:00;22-07-2021 10:00:00;0.364;KWH
22-07-2021 10:00:00;22-07-2021 11:00:00;0.02;KWH
22-07-2021 11:00:00;22-07-2021 12:00:00;0.064;KWH
22-07-2021 12:00:00;22-07-2021 13:00:00;0.017;KWH
22-07-2021 13:00:00;22-07-2021 14:00:00;0.033;KWH
22-07-2021 14:00:00;22-07-2021 15:00:00;0.067;KWH
22-07-2021 15:00:00;22-07-2021 16:00:00;0.083;KWH
22-07-2021 16:00:00;22-07-2021 17:00:00;0.038;KWH
22-07-2021 17:00:00;22-07-2021 18:00:00;0.464;KWH
22-07-2021 18:00:00;22-07-2021 19:00:00;0.061;KWH
22-07-2021 19:00:00;22-07-2021 20:00:00;0.09;KWH
22-07-2021 20:00:00;22-07-2021 21:00:00;0.213;KWH
22-07-2021 21:00:00;22-07-2021 22:00:00;0.252;KWH
22-07-2021 22:00:00;22-07-2021 23:00:00;0.324;KWH
22-07-2021 23:00:00;23-07-2021 00:00:00;0.156;KWH
23-07-2021 00:00:00;23-07-2021 01:00:00;0.116;KWH
23-07-2021 01:00:00;23-07-2021 02:00:00;0.155;KWH
23-07-2021 02:00:00;23-07-2021 03:00:00;0.138;KWH
23-07-2021 03:00:00;23-07-2021 04:00:00;0.121;KWH
23-07-2021 04:00:00;23-07-2021 05:00:00;0.134;KWH
23-07-2021 05:00:00;23-07-2021 06:00:00;0.137;KWH
23-07-2021 06:00:00;23-07-2021 07:00:00;0.028;KWH
23-07-2021 07:00:00;23-07-2021 08:00:00;0.025;KWH
23-07-2021 08:00:00;23-07-2021 09:00:00;0.196;KWH
23-07-2021 09:00:00;23-07-2021 10:00:00;0.076;KWH
23-07-2021 10:00:00;23-07-2021 11:00:00;0.033;KWH
23-07-2021 11:00:00;23-07-2021 12:00:00;0.179;KWH
23-07-2021 12:00:00;23-07-2021 13:00:00;0.2;KWH
23-07-2021 13:00:00;23-07-2021 14:00:00;0.123;KWH
23-07-2021 14:00:00;23-07-2021 15:00:00;0.055;KWH
23-07-2021 15:00:00;23-07-2021 16:00:00;0.032;KWH
23-07-2021 16:00:00;23-07-2021 17:00:00;0.063;KWH
23-07-2021 17:00:00;23-07-2021 18:00:00;0.048;KWH
23-07-2021 18:00:00;23-07-2021 19:00:00;0.44;KWH
23-07-2021 19:00:00;23-07-2021 20:00:00;0.161;KWH
23-07-2021 20:00:00;23-07-2021 21:00:00;0.179;KWH
23-07-2021 21:00:00;23-07-2021 22:00:00;0.203;KWH
23-07-2021 22:00:00;23-07-2021 23:00:00;0.238;KWH
23-07-2021 23:00:00;24-07-2021 00:00:00;0.156;KWH
24-07-2021 00:00:00;24-07-2021 01:00:00;0.131;KWH
24-07-2021 01:00:00;24-07-2021 02:00:00;0.151;KWH
24-07-2021 02:00:00;24-07-2021 03:00:00;0.133;KWH
24-07-2021 03:00:00;24-07-2021 04:00:00;0.129;KWH
24-07-2021 04:00:00;24-07-2021 05:00:00;0.156;KWH
24-07-2021 05:00:00;24-07-2021 06:00:00;0.135;KWH
24-07-2021 06:00:00;24-07-2021 07:00:00;0.193;KWH
24-07-2021 07:00:00;24-07-2021 08:00:00;0.066;KWH
24-07-2021 08:00:00;24-07-2021 09:00:00;0.032;KWH
24-07-2021 09:00:00;24-07-2021 10:00:00;0.058;KWH
24-07-2021 10:00:00;24-07-2021 11:00:00;0.025;KWH
24-07-2021 11:00:00;24-07-2021 12:00:00;0.036;KWH
24-07-2021 12:00:00;24-07-2021 13:00:00;0.066;KWH
24-07-2021 13:00:00;24-07-2021 14:00:00;0.042;KWH
24-07-2021 14:00:00;24-07-2021 15:00:00;0.047;KWH
24-07-2021 15:00:00;24-07-2021 16:00:00;0.043;KWH
24-07-2021 16:00:00;24-07-2021 17:00:00;0.068;KWH
24-07-2021 17:00:00;24-07-2021 18:00:00;0.028;KWH
24-07-2021 18:00:00;24-07-2021 19:00:00;0.383;KWH
24-07-2021 19:00:00;24-07-2021 20:00:00;0.324;KWH
24-07-2021 20:00:00;24-07-2021 21:00:00;0.322;KWH
24-07-2021 21:00:00;24-07-2021 22:00:00;0.332;KWH
24-07-2021 22:00:00;24-07-2021 23:00:00;0.345;KWH
24-07-2021 23:00:00;25-07-2021 00:00:00;0.176;KWH
25-07-2021 00:00:00;25-07-2021 01:00:00;0.129;KWH
25-07-2021 01:00:00;25-07-2021 02:00:00;0.146;KWH
25-07-2021 02:00:00;25-07-2021 03:00:00;0.135;KWH
25-07-2021 03:00:00;25-07-2021 04:00:00;0.129;KWH
25-07-2021 04:00:00;25-07-2021 05:00:00;0.171;KWH
25-07-2021 05:00:00;25-07-2021 06:00:00;0.137;KWH
25-07-2021 06:00:00;25-07-2021 07:00:00;0.049;KWH
25-07-2021 07:00:00;25-07-2021 08:00:00;0.25;KWH
25-07-2021 08:00:00;25-07-2021 09:00:00;0.557;KWH
25-07-2021 09:00:00;25-07-2021 10:00:00;0.445;KWH
25-07-2021 10:00:00;25-07-2021 11:00:00;0.035;KWH
25-07-2021 11:00:00;25-07-2021 12:00:00;0.03;KWH
25-07-2021 12:00:00;25-07-2021 13:00:00;0.096;KWH
25-07-2021 13:00:00;25-07-2021 14:00:00;0.039;KWH
25-07-2021 14:00:00;25-07-2021 15:00:00;0.108;KWH
25-07-2021 15:00:00;25-07-2021 16:00:00;0.116;KWH
25-07-2021 16:00:00;25-07-2021 17:00:00;0.498;KWH
25-07-2021 17:00:00;25-07-2021 18:00:00;0.564;KWH
25-07-2021 18:00:00;25-07-2021 19:00:00;1.403;KWH
25-07-2021 19:00:00;25-07-2021 20:00:00;0.52;KWH
25-07-2021 20:00:00;25-07-2021 21:00:00;0.71;KWH
25-07-2021 21:00:00;25-07-2021 22:00:00;0.249;KWH
25-07-2021 22:00:00;25-07-2021 23:00:00;0.337;KWH
25-07-2021 23:00:00;26-07-2021 00:00:00;0.198;KWH
26-07-2021 00:00:00;26-07-2021 01:00:00;0.144;KWH
26-07-2021 01:00:00;26-07-2021 02:00:00;0.125;KWH
26-07-2021 02:00:00;26-07-2021 03:00:00;0.171;KWH
26-07-2021 03:00:00;26-07-2021 04:00:00;0.136;KWH
26-07-2021 04:00:00;26-07-2021 05:00:00;0.156;KWH
26-07-2021 05:00:00;26-07-2021 06:00:00;0.15;KWH
26-07-2021 06:00:00;26-07-2021 07:00:00;0.094;KWH
26-07-2021 07:00:00;26-07-2021 08:00:00;0.032;KWH
26-07-2021 08:00:00;26-07-2021 09:00:00;0.221;KWH
26-07-2021 09:00:00;26-07-2021 10:00:00;0.034;KWH
26-07-2021 10:00:00;26-07-2021 11:00:00;0.021;KWH
26-07-2021 11:00:00;26-07-2021 12:00:00;0.07;KWH
26-07-2021 12:00:00;26-07-2021 13:00:00;0.025;KWH
26-07-2021 13:00:00;26-07-2021 14:00:00;0.703;KWH
26-07-2021 14:00:00;26-07-2021 15:00:00;0.138;KWH
26-07-2021 15:00:00;26-07-2021 16:00:00;0.981;KWH
26-07-2021 16:00:00;26-07-2021 17:00:00;0.723;KWH
26-07-2021 17:00:00;26-07-2021 18:00:00;0.395;KWH
26-07-2021 18:00:00;26-07-2021 19:00:00;0.334;KWH
26-07-2021 19:00:00;26-07-2021 20:00:00;0.444;KWH
26-07-2021 20:00:00;26-07-2021 21:00:00;0.28;KWH
26-07-2021 21:00:00;26-07-2021 22:00:00;0.286;KWH
